order_id,customer_id,state,order_date,status,category,price,freight,total
1023,170,DF,2023-09-19,delivered,电脑配件,153.58,23.05,176.63000000000002
1023,170,DF,2023-09-19,delivered,图书,614.33,31.89,646.22
1024,170,DF,2023-12-28,delivered,宠物用品,304.28,37.59,341.87
1024,170,DF,2023-12-28,delivered,图书,98.89,13.46,112.35
1025,170,DF,2024-05-23,delivered,电脑配件,313.1,50.15,363.25
1026,170,DF,2023-04-18,delivered,电脑配件,657.05,75.65,732.6999999999999
1026,170,DF,2023-04-18,delivered,服饰,590.71,38.63,629.34
1027,170,DF,2024-10-10,delivered,服饰,345.4,61.62,407.02
1028,170,DF,2023-09-11,delivered,厨具,339.72,35.72,375.44000000000005
1028,170,DF,2023-09-11,delivered,运动休闲,741.23,114.08,855.3100000000001
1028,170,DF,2023-09-11,delivered,电脑配件,281.11,33.73,314.84000000000003
1029,170,DF,2023-11-26,delivered,图书,532.9,60.95,593.85
1029,170,DF,2023-11-26,delivered,宠物用品,230.36,43.09,273.45000000000005
1029,170,DF,2023-11-26,delivered,电子产品,416.94,31.17,448.11
1030,171,MG,2023-07-17,delivered,电脑配件,461.84,65.93,527.77
1031,172,RS,2024-10-12,delivered,电子产品,358.64,30.47,389.11
1032,173,RS,2023-11-28,delivered,服饰,562.98,60.63,623.61
1033,174,SP,2024-06-23,delivered,服饰,307.51,24.89,332.4
1033,174,SP,2024-06-23,delivered,图书,483.83,58.01,541.84
1034,174,SP,2024-09-23,canceled,服饰,357.37,50.96,408.33
1034,174,SP,2024-09-23,canceled,美妆健康,493.53,91.11,584.64
1035,174,SP,2023-12-21,delivered,玩具,385.38,44.79,430.17
1035,174,SP,2023-12-21,delivered,电子产品,743.66,117.12,860.78
1036,174,SP,2024-02-10,delivered,家居家具,389.12,52.92,442.04
1036,174,SP,2024-02-10,delivered,电脑配件,600.1,56.85,656.95
1037,174,SP,2023-08-20,delivered,电脑配件,359.65,30.54,390.19
1037,174,SP,2023-08-20,delivered,电子产品,546.7,50.36,597.0600000000001
1037,174,SP,2023-08-20,delivered,运动休闲,386.29,29.03,415.32000000000005
1038,174,SP,2024-08-22,delivered,图书,751.17,95.79,846.9599999999999
1038,174,SP,2024-08-22,delivered,电脑配件,661.64,86.04,747.68
1039,174,SP,2023-11-19,delivered,电子产品,725.75,45.38,771.13
1039,174,SP,2023-11-19,delivered,电脑配件,529.89,27.32,557.21
1039,174,SP,2023-11-19,delivered,玩具,341.58,40.78,382.36
1040,174,SP,2024-10-15,delivered,图书,136.25,24.17,160.42000000000002
1040,174,SP,2024-10-15,delivered,电子产品,149.76,21.0,170.76
1041,174,SP,2024-03-16,delivered,服饰,603.41,109.16,712.5699999999999
1041,174,SP,2024-03-16,delivered,电子产品,690.51,90.79,781.3
1041,174,SP,2024-03-16,delivered,运动休闲,566.13,87.6,653.73
1042,174,SP,2023-12-20,delivered,电脑配件,103.71,17.94,121.64999999999999
1043,174,SP,2024-08-05,delivered,服饰,226.89,37.94,264.83
1044,174,SP,2024-01-08,delivered,家居家具,584.91,93.94,678.8499999999999
1045,174,SP,2024-07-04,delivered,玩具,512.3,36.37,548.67
1046,174,SP,2023-09-15,delivered,运动休闲,752.25,142.16,894.41
1046,174,SP,2023-09-15,delivered,运动休闲,246.81,14.61,261.42
1047,174,SP,2024-07-16,delivered,图书,105.5,10.73,116.23
1047,174,SP,2024-07-16,delivered,图书,55.04,9.23,64.27
1047,174,SP,2024-07-16,delivered,服饰,580.04,55.25,635.29
1048,174,SP,2024-04-01,delivered,图书,402.3,43.49,445.79
1048,174,SP,2024-04-01,delivered,电子产品,215.02,42.05,257.07
1049,174,SP,2023-07-27,delivered,厨具,585.44,53.32,638.7600000000001
1050,174,SP,2023-12-20,delivered,玩具,753.85,142.27,896.12
1050,174,SP,2023-12-20,delivered,玩具,362.5,54.43,416.93
1051,174,SP,2024-03-15,delivered,图书,723.01,94.64,817.65
1052,174,SP,2023-08-21,delivered,电子产品,741.64,147.64,889.28
1052,174,SP,2023-08-21,delivered,电脑配件,718.9,105.57,824.47
1053,174,SP,2023-04-28,delivered,家居家具,346.28,40.35,386.63
1054,174,SP,2024-11-08,delivered,厨具,427.18,23.57,450.75
1055,174,SP,2024-08-17,delivered,图书,668.25,89.22,757.47
1055,174,SP,2024-08-17,delivered,美妆健康,597.03,81.5,678.53
1056,174,SP,2024-11-03,delivered,宠物用品,273.87,14.28,288.15
1056,174,SP,2024-11-03,delivered,厨具,381.62,73.93,455.55
1057,174,SP,2023-07-15,canceled,运动休闲,462.16,60.18,522.34
1057,174,SP,2023-07-15,canceled,美妆健康,697.79,88.07,785.8599999999999
1057,174,SP,2023-07-15,canceled,电子产品,690.1,76.75,766.85
1058,174,SP,2023-11-14,delivered,图书,581.66,115.56,697.22
1058,174,SP,2023-11-14,delivered,运动休闲,303.14,31.4,334.53999999999996
1059,174,SP,2024-03-26,delivered,运动休闲,749.59,148.48,898.07
1059,174,SP,2024-03-26,delivered,运动休闲,532.0,68.32,600.3199999999999
1060,174,SP,2024-08-01,delivered,服饰,532.06,96.32,628.3799999999999
1061,174,SP,2023-09-27,delivered,运动休闲,428.39,37.11,465.5
1062,174,SP,2023-10-21,delivered,家居家具,74.74,6.33,81.07
1063,174,SP,2024-05-29,delivered,家居家具,306.88,42.48,349.36
1063,174,SP,2024-05-29,delivered,服饰,352.94,29.84,382.78
1063,174,SP,2024-05-29,delivered,电子产品,204.44,30.66,235.1
1064,174,SP,2023-05-21,delivered,家居家具,541.56,44.51,586.0699999999999
1065,174,SP,2024-08-06,delivered,玩具,698.92,93.17,792.0899999999999
1066,174,SP,2024-06-16,delivered,电脑配件,742.87,147.85,890.72
1066,174,SP,2024-06-16,delivered,图书,403.57,52.34,455.90999999999997
1067,174,SP,2023-06-28,delivered,电子产品,591.1,31.21,622.3100000000001
1068,174,SP,2024-05-16,delivered,厨具,332.25,40.67,372.92
1068,174,SP,2024-05-16,delivered,服饰,32.3,5.8,38.099999999999994
1069,174,SP,2023-11-27,delivered,玩具,442.04,31.42,473.46000000000004
1069,174,SP,2023-11-27,delivered,家居家具,646.38,99.44,745.8199999999999
1070,174,SP,2023-09-22,delivered,玩具,196.16,21.58,217.74
1071,174,SP,2024-08-14,delivered,电子产品,191.55,27.05,218.60000000000002
1071,174,SP,2024-08-14,delivered,运动休闲,62.57,9.12,71.69
1071,174,SP,2024-08-14,delivered,运动休闲,163.78,27.85,191.63
1072,174,SP,2024-08-26,delivered,服饰,485.11,47.55,532.66
1073,174,SP,2024-01-23,canceled,玩具,684.3,76.5,760.8
1074,174,SP,2023-05-07,delivered,电子产品,701.13,51.26,752.39
1075,174,SP,2023-08-12,delivered,服饰,118.07,9.2,127.27
1075,174,SP,2023-08-12,delivered,玩具,567.9,99.19,667.0899999999999
1076,174,SP,2023-12-27,delivered,厨具,517.97,42.69,560.6600000000001
1077,174,SP,2023-09-25,canceled,电脑配件,129.65,14.71,144.36
1077,174,SP,2023-09-25,canceled,服饰,262.84,22.79,285.63
1077,174,SP,2023-09-25,canceled,运动休闲,421.7,67.15,488.85
1078,174,SP,2023-04-22,delivered,图书,63.43,7.64,71.07
1078,174,SP,2023-04-22,delivered,图书,347.71,24.18,371.89
1079,174,SP,2024-04-20,delivered,家居家具,540.09,59.09,599.1800000000001
1080,174,SP,2024-01-26,delivered,宠物用品,495.68,73.51,569.19
1081,174,SP,2024-12-13,delivered,图书,491.85,64.58,556.4300000000001
1081,174,SP,2024-12-13,delivered,服饰,788.97,84.39,873.36
1082,174,SP,2024-10-24,delivered,图书,247.35,24.34,271.69
1082,174,SP,2024-10-24,delivered,厨具,339.67,22.96,362.63
1082,174,SP,2024-10-24,delivered,玩具,745.16,103.35,848.51
1083,174,SP,2024-10-10,delivered,美妆健康,394.84,61.99,456.83
1084,174,SP,2024-09-17,delivered,玩具,559.03,75.39,634.42
1084,174,SP,2024-09-17,delivered,美妆健康,441.87,73.32,515.19
1085,174,SP,2023-08-16,canceled,服饰,169.15,30.07,199.22
1085,174,SP,2023-08-16,canceled,运动休闲,275.23,26.86,302.09000000000003
1085,174,SP,2023-08-16,canceled,服饰,622.38,52.01,674.39
1086,174,SP,2024-12-12,canceled,运动休闲,483.71,73.27,556.98
1087,174,SP,2024-05-10,delivered,服饰,288.89,48.54,337.43
1087,174,SP,2024-05-10,delivered,厨具,329.04,35.98,365.02000000000004
1087,174,SP,2024-05-10,delivered,宠物用品,242.51,37.3,279.81
1088,174,SP,2024-04-18,delivered,玩具,254.46,20.07,274.53000000000003
1088,174,SP,2024-04-18,delivered,家居家具,730.15,38.19,768.3399999999999
1089,174,SP,2024-05-31,delivered,美妆健康,449.44,66.67,516.11
1089,174,SP,2024-05-31,delivered,宠物用品,108.13,10.86,118.99
1090,175,MG,2024-03-01,delivered,玩具,669.61,64.51,734.12
1090,175,MG,2024-03-01,delivered,电脑配件,90.87,16.88,107.75
1091,176,SC,2024-05-10,delivered,图书,214.89,29.88,244.76999999999998
1091,176,SC,2024-05-10,delivered,图书,234.01,38.78,272.78999999999996
1092,177,CE,2024-12-26,delivered,玩具,285.75,25.87,311.62
1092,177,CE,2024-12-26,delivered,玩具,234.04,42.41,276.45
1093,177,CE,2023-09-10,delivered,玩具,255.42,12.83,268.25
1093,177,CE,2023-09-10,delivered,运动休闲,487.06,57.22,544.28
1093,177,CE,2023-09-10,delivered,电子产品,770.7,70.93,841.6300000000001
1094,177,CE,2024-12-04,delivered,美妆健康,659.27,100.07,759.3399999999999
1094,177,CE,2024-12-04,delivered,电子产品,572.11,57.67,629.78
1094,177,CE,2024-12-04,delivered,电脑配件,225.37,17.76,243.13
1095,177,CE,2024-04-20,delivered,服饰,22.44,1.15,23.59
1095,177,CE,2024-04-20,delivered,厨具,712.03,55.13,767.16
1096,177,CE,2023-12-26,delivered,电子产品,441.15,36.36,477.51
1096,177,CE,2023-12-26,delivered,运动休闲,778.53,133.96,912.49
1096,177,CE,2023-12-26,delivered,玩具,306.87,40.36,347.23
1097,177,CE,2023-12-23,delivered,电脑配件,268.28,50.61,318.89
1097,177,CE,2023-12-23,delivered,玩具,792.87,79.59,872.46
1097,177,CE,2023-12-23,delivered,宠物用品,776.8,131.29,908.0899999999999
1098,177,CE,2024-07-14,delivered,美妆健康,275.23,38.83,314.06
1098,177,CE,2024-07-14,delivered,服饰,778.44,104.89,883.33
1098,177,CE,2024-07-14,delivered,家居家具,645.52,63.12,708.64
1099,177,CE,2023-11-23,delivered,厨具,578.57,59.45,638.0200000000001
1099,177,CE,2023-11-23,delivered,服饰,422.97,25.7,448.67
1100,177,CE,2023-02-14,delivered,服饰,310.08,34.88,344.96
1100,177,CE,2023-02-14,delivered,电子产品,430.56,56.99,487.55
1101,177,CE,2023-12-16,delivered,运动休闲,419.64,43.08,462.71999999999997
1101,177,CE,2023-12-16,delivered,电子产品,562.62,39.33,601.95
1101,177,CE,2023-12-16,delivered,服饰,241.9,13.57,255.47
1102,177,CE,2023-12-24,delivered,家居家具,412.03,38.55,450.58
1103,177,CE,2023-01-26,delivered,美妆健康,114.27,15.12,129.39
1103,177,CE,2023-01-26,delivered,厨具,128.33,13.88,142.21
1103,177,CE,2023-01-26,delivered,电脑配件,304.34,45.55,349.89
1104,177,CE,2024-01-15,delivered,玩具,683.15,65.38,748.53
1104,177,CE,2024-01-15,delivered,电子产品,550.61,92.15,642.76
1105,177,CE,2024-12-20,delivered,宠物用品,275.4,35.59,310.99
1106,177,CE,2024-05-22,delivered,运动休闲,229.09,42.02,271.11
1107,177,CE,2024-05-02,delivered,家居家具,584.16,100.42,684.5799999999999
1108,177,CE,2024-05-03,delivered,宠物用品,242.51,13.02,255.53
1108,177,CE,2024-05-03,delivered,玩具,495.68,79.49,575.17
1108,177,CE,2024-05-03,delivered,电脑配件,399.04,33.01,432.05
1109,177,CE,2023-04-09,delivered,厨具,74.89,9.13,84.02
1109,177,CE,2023-04-09,delivered,电子产品,396.26,49.07,445.33
1109,177,CE,2023-04-09,delivered,美妆健康,640.48,54.56,695.04
1110,177,CE,2024-11-10,delivered,厨具,755.65,71.39,827.04
1111,177,CE,2024-06-05,delivered,运动休闲,219.7,26.82,246.51999999999998
1111,177,CE,2024-06-05,delivered,电脑配件,88.59,17.65,106.24000000000001
1112,177,CE,2024-09-13,delivered,服饰,152.91,8.51,161.42
1113,177,CE,2024-02-28,canceled,美妆健康,756.54,53.45,809.99
1114,177,CE,2024-09-25,delivered,电脑配件,367.65,32.7,400.34999999999997
1114,177,CE,2024-09-25,delivered,运动休闲,430.32,66.12,496.44
1114,177,CE,2024-09-25,delivered,美妆健康,326.39,20.5,346.89
1115,177,CE,2023-09-24,delivered,运动休闲,712.04,77.22,789.26
1115,177,CE,2023-09-24,delivered,电子产品,81.5,8.83,90.33
1116,177,CE,2024-03-21,delivered,服饰,714.98,72.57,787.55
1116,177,CE,2024-03-21,delivered,服饰,739.03,95.83,834.86
1117,177,CE,2023-09-13,canceled,运动休闲,747.61,117.97,865.58
1117,177,CE,2023-09-13,canceled,图书,701.39,105.05,806.4399999999999
1117,177,CE,2023-09-13,canceled,家居家具,159.85,13.62,173.47
1118,177,CE,2024-07-16,delivered,玩具,695.12,104.31,799.4300000000001
1119,177,CE,2023-10-13,delivered,图书,115.06,18.19,133.25
1120,177,CE,2024-09-03,delivered,家居家具,175.47,18.99,194.46
1120,177,CE,2024-09-03,delivered,玩具,776.35,154.59,930.94
1121,177,CE,2024-11-21,delivered,玩具,116.71,10.69,127.39999999999999
1121,177,CE,2024-11-21,delivered,电子产品,418.27,79.34,497.61
1121,177,CE,2024-11-21,delivered,运动休闲,188.76,31.42,220.18
1122,177,CE,2023-03-17,delivered,电子产品,413.06,66.88,479.94
1122,177,CE,2023-03-17,delivered,图书,678.04,84.21,762.25
1122,177,CE,2023-03-17,delivered,图书,119.6,10.32,129.92
1123,177,CE,2023-11-14,delivered,运动休闲,147.62,16.84,164.46
1123,177,CE,2023-11-14,delivered,玩具,629.95,119.58,749.5300000000001
1124,178,PR,2023-07-11,delivered,服饰,778.38,124.24,902.62
1125,179,DF,2024-03-04,delivered,服饰,368.76,50.02,418.78
1125,179,DF,2024-03-04,delivered,厨具,728.87,60.63,789.5
1125,179,DF,2024-03-04,delivered,服饰,598.76,99.32,698.0799999999999
1126,180,DF,2024-08-31,delivered,服饰,773.79,43.32,817.11
1126,180,DF,2024-08-31,delivered,宠物用品,749.49,101.77,851.26
1127,181,PR,2024-10-30,delivered,运动休闲,313.66,28.52,342.18
1127,181,PR,2024-10-30,delivered,图书,519.79,49.27,569.06
1128,182,MG,2023-07-02,delivered,厨具,253.47,23.39,276.86
1129,183,PA,2024-03-13,delivered,电子产品,258.85,43.96,302.81
1129,183,PA,2024-03-13,delivered,厨具,772.86,118.2,891.0600000000001
1130,184,CE,2023-12-13,delivered,宠物用品,603.14,64.88,668.02
1131,185,DF,2023-02-19,delivered,服饰,140.2,18.14,158.33999999999997
1132,186,AM,2023-09-24,delivered,美妆健康,145.99,10.18,156.17000000000002
1132,186,AM,2023-09-24,delivered,玩具,444.61,74.22,518.83
1133,186,AM,2024-02-01,delivered,厨具,286.27,42.22,328.49
1133,186,AM,2024-02-01,delivered,运动休闲,99.58,17.48,117.06
1133,186,AM,2024-02-01,delivered,电脑配件,529.4,105.79,635.1899999999999
1134,186,AM,2024-05-28,delivered,服饰,528.77,72.69,601.46
1134,186,AM,2024-05-28,delivered,电脑配件,184.18,28.28,212.46
1134,186,AM,2024-05-28,delivered,厨具,200.52,28.26,228.78
1135,186,AM,2024-07-03,delivered,美妆健康,334.55,65.5,400.05
1135,186,AM,2024-07-03,delivered,电脑配件,284.66,51.75,336.41
1136,186,AM,2023-08-06,delivered,电脑配件,519.52,34.23,553.75
1136,186,AM,2023-08-06,delivered,玩具,106.15,14.08,120.23
1137,186,AM,2024-02-28,delivered,玩具,276.02,39.2,315.21999999999997
1137,186,AM,2024-02-28,delivered,宠物用品,185.19,26.53,211.72
1137,186,AM,2024-02-28,delivered,图书,128.13,25.17,153.3
1138,186,AM,2024-11-24,delivered,电脑配件,443.89,66.75,510.64
1138,186,AM,2024-11-24,delivered,电脑配件,380.01,53.83,433.84
1138,186,AM,2024-11-24,delivered,玩具,458.97,30.95,489.92
1139,187,AM,2023-10-10,delivered,家居家具,421.02,83.69,504.71
1139,187,AM,2023-10-10,delivered,玩具,542.43,61.43,603.8599999999999
1139,187,AM,2023-10-10,delivered,宠物用品,196.49,31.04,227.53
1140,188,PA,2023-12-06,delivered,运动休闲,71.08,7.19,78.27
1141,188,PA,2023-02-14,delivered,电子产品,122.6,19.62,142.22
1141,188,PA,2023-02-14,delivered,图书,240.05,23.54,263.59000000000003
1142,188,PA,2023-12-03,delivered,美妆健康,651.86,43.18,695.04
1143,188,PA,2024-07-05,delivered,玩具,415.25,26.88,442.13
1143,188,PA,2024-07-05,delivered,电子产品,422.06,49.62,471.68
1144,188,PA,2024-12-19,delivered,家居家具,114.38,7.26,121.64
1145,188,PA,2024-03-13,delivered,图书,232.75,18.23,250.98
1145,188,PA,2024-03-13,delivered,美妆健康,315.6,42.32,357.92
1146,188,PA,2024-09-29,delivered,美妆健康,674.66,67.08,741.74
1146,188,PA,2024-09-29,delivered,运动休闲,520.61,28.47,549.08
1146,188,PA,2024-09-29,delivered,图书,518.3,37.13,555.43
1147,188,PA,2024-06-27,delivered,图书,287.56,53.54,341.1
1148,188,PA,2023-01-03,delivered,电子产品,792.07,118.42,910.49
1149,188,PA,2024-12-26,delivered,玩具,211.28,34.99,246.27
1150,188,PA,2024-03-19,canceled,服饰,756.11,69.11,825.22
1150,188,PA,2024-03-19,canceled,美妆健康,248.63,35.03,283.65999999999997
1151,188,PA,2024-06-16,delivered,图书,41.57,2.48,44.05
1151,188,PA,2024-06-16,delivered,玩具,588.12,66.07,654.19
1151,188,PA,2024-06-16,delivered,服饰,410.37,61.32,471.69
1152,188,PA,2023-10-01,delivered,电子产品,463.99,42.1,506.09000000000003
1153,188,PA,2023-10-06,delivered,服饰,472.27,31.34,503.60999999999996
1153,188,PA,2023-10-06,delivered,美妆健康,748.69,127.6,876.2900000000001
1154,188,PA,2024-11-03,delivered,图书,366.7,32.88,399.58
1155,188,PA,2024-06-02,delivered,运动休闲,662.77,76.09,738.86
1156,188,PA,2024-03-07,delivered,图书,602.93,59.35,662.28
1157,188,PA,2024-05-08,delivered,厨具,208.12,30.78,238.9
1157,188,PA,2024-05-08,delivered,宠物用品,87.19,7.45,94.64
1158,188,PA,2024-11-08,delivered,美妆健康,746.26,60.45,806.71
1159,188,PA,2024-12-14,delivered,美妆健康,153.7,28.47,182.17
1159,188,PA,2024-12-14,delivered,运动休闲,267.64,41.69,309.33
1160,188,PA,2024-05-02,delivered,服饰,417.17,23.4,440.57
1160,188,PA,2024-05-02,delivered,厨具,87.1,16.27,103.36999999999999
1161,188,PA,2023-04-16,delivered,美妆健康,718.81,111.21,830.02
1162,188,PA,2024-07-25,delivered,图书,101.45,11.23,112.68
1163,188,PA,2024-04-08,delivered,美妆健康,229.94,43.14,273.08
1164,188,PA,2024-07-29,delivered,美妆健康,581.48,69.94,651.4200000000001
1165,188,PA,2023-08-09,delivered,厨具,733.07,131.42,864.49
1166,188,PA,2023-01-28,delivered,美妆健康,120.75,13.89,134.64
1166,188,PA,2023-01-28,delivered,运动休闲,212.65,32.57,245.22
1167,188,PA,2023-12-24,delivered,美妆健康,210.12,23.97,234.09
1167,188,PA,2023-12-24,delivered,图书,312.42,25.67,338.09000000000003
1167,188,PA,2023-12-24,delivered,厨具,430.63,82.93,513.56
1168,188,PA,2023-04-13,delivered,电脑配件,794.24,40.71,834.95
1169,188,PA,2024-06-02,delivered,电子产品,469.57,64.01,533.58
1169,188,PA,2024-06-02,delivered,电子产品,773.3,81.26,854.56
1169,188,PA,2024-06-02,delivered,玩具,521.04,100.81,621.8499999999999
1170,188,PA,2023-03-29,delivered,玩具,421.91,32.67,454.58000000000004
1170,188,PA,2023-03-29,delivered,电子产品,441.31,86.23,527.54
1170,188,PA,2023-03-29,delivered,电子产品,436.87,81.1,517.97
1171,188,PA,2023-05-17,delivered,家居家具,599.41,71.24,670.65
1172,188,PA,2024-05-26,delivered,运动休闲,401.81,21.03,422.84000000000003
1172,188,PA,2024-05-26,delivered,服饰,632.26,78.08,710.34
1172,188,PA,2024-05-26,delivered,服饰,321.07,22.67,343.74
1173,188,PA,2024-10-18,delivered,家居家具,349.67,69.7,419.37
1174,188,PA,2023-01-02,delivered,运动休闲,361.49,55.8,417.29
1174,188,PA,2023-01-02,delivered,玩具,72.52,13.06,85.58
1175,188,PA,2024-01-01,delivered,厨具,150.68,18.05,168.73000000000002
1175,188,PA,2024-01-01,delivered,厨具,104.2,10.76,114.96000000000001
1175,188,PA,2024-01-01,delivered,家居家具,190.19,9.62,199.81
1176,188,PA,2023-12-02,delivered,美妆健康,512.44,31.99,544.4300000000001
1177,188,PA,2023-05-24,canceled,家居家具,158.52,14.55,173.07000000000002
1177,188,PA,2023-05-24,canceled,运动休闲,759.77,59.9,819.67
1177,188,PA,2023-05-24,canceled,宠物用品,546.03,93.34,639.37
1178,188,PA,2024-01-17,delivered,图书,554.8,34.22,589.02
1179,188,PA,2024-07-17,delivered,电子产品,603.62,77.44,681.06
1179,188,PA,2024-07-17,delivered,厨具,592.01,58.5,650.51
1180,188,PA,2023-03-02,delivered,美妆健康,325.54,23.77,349.31
1180,188,PA,2023-03-02,delivered,玩具,764.62,122.94,887.56
1180,188,PA,2023-03-02,delivered,美妆健康,130.6,11.71,142.31
1181,188,PA,2024-07-22,delivered,运动休闲,20.43,2.64,23.07
1181,188,PA,2024-07-22,delivered,服饰,406.05,37.09,443.14
1182,188,PA,2023-12-16,delivered,美妆健康,147.98,21.14,169.12
1183,188,PA,2023-02-04,canceled,服饰,758.11,145.6,903.71
1183,188,PA,2023-02-04,canceled,服饰,601.97,87.4,689.37
1184,188,PA,2023-02-14,canceled,厨具,680.66,73.49,754.15
1184,188,PA,2023-02-14,canceled,服饰,770.56,65.31,835.8699999999999
1184,188,PA,2023-02-14,canceled,玩具,609.28,42.39,651.67
1185,188,PA,2023-07-18,delivered,运动休闲,341.06,26.93,367.99
